id,nome,raca,caminho_imagem
44440058,Nemeses Keystone,Rock,imagens\Rock\44440058.jpg
80344569,Neo-Spacian Grand Mole,Rock,imagens\Rock\80344569.jpg
27204311,"Nibiru, the Primal Being",Rock,imagens\Rock\27204311.jpg
8660395,"Ninaruru, the Magistus Glass Goddess",Rock,imagens\Rock\8660395.jpg
63746411,Number 106: Giant Hand,Rock,imagens\Rock\63746411.jpg
81330115,Number 30: Acid Golem of Destruction,Rock,imagens\Rock\81330115.jpg
56292140,Number 51: Finisher the Strong Arm,Rock,imagens\Rock\56292140.jpg
7194917,Number 52: Diamond Crab King,Rock,imagens\Rock\7194917.jpg
46871387,Number 55: Gogogo Goliath,Rock,imagens\Rock\46871387.jpg
23085002,Number 68: Sanaphond the Sky Prison,Rock,imagens\Rock\23085002.jpg
55888045,Number C106: Giant Red Hand,Rock,imagens\Rock\55888045.jpg
90464188,Obsidian Dragon,Rock,imagens\Rock\90464188.jpg
37256334,Performapal Card Gardna,Rock,imagens\Rock\37256334.jpg
70458081,Performapal Thunderhino,Rock,imagens\Rock\70458081.jpg
89707961,Pharaonic Guardian Sphinx,Rock,imagens\Rock\89707961.jpg
91501248,Pot of The Forbidden,Rock,imagens\Rock\91501248.jpg
55567161,Pot the Trick,Rock,imagens\Rock\55567161.jpg
7025445,Power Giant,Rock,imagens\Rock\7025445.jpg
25725326,Prank-Kids Meow-Meow-Mu,Rock,imagens\Rock\25725326.jpg
31440046,Prank-Kids Rocksies,Rock,imagens\Rock\31440046.jpg
49729312,Primineral Kongreat,Rock,imagens\Rock\49729312.jpg
37021315,Primineral Mandstrong,Rock,imagens\Rock\37021315.jpg
80234301,Prisman,Rock,imagens\Rock\80234301.jpg
67248304,Reverse Jar,Rock,imagens\Rock\67248304.jpg
87347365,Revival Golem,Rock,imagens\Rock\87347365.jpg
36187051,Rock Band Xenoguitar,Rock,imagens\Rock\36187051.jpg
28168628,Rock of the Vanquisher,Rock,imagens\Rock\28168628.jpg
68846917,Rock Ogre Grotto #1,Rock,imagens\Rock\68846917.jpg
62193699,Rock Ogre Grotto #2,Rock,imagens\Rock\62193699.jpg
53890795,Rocket Jumper,Rock,imagens\Rock\53890795.jpg
51987571,Rockstone Warrior,Rock,imagens\Rock\51987571.jpg
6906306,"Rubysapphirus, the Adamant Jewel",Rock,imagens\Rock\6906306.jpg
73648243,Sand Moth,Rock,imagens\Rock\73648243.jpg
73051941,Sand Stone,Rock,imagens\Rock\73051941.jpg
82012319,Scrap Golem,Rock,imagens\Rock\82012319.jpg
114932,Seismic Crasher,Rock,imagens\Rock\114932.jpg
57354389,Sentry Soldier of Stone,Rock,imagens\Rock\57354389.jpg
95401059,Shaddoll Zefracore,Rock,imagens\Rock\95401059.jpg
10163855,Shell Knight,Rock,imagens\Rock\10163855.jpg
49776811,Shining Piecephilia,Rock,imagens\Rock\49776811.jpg
22754505,Small Piece Golem,Rock,imagens\Rock\22754505.jpg
91895091,Soul of Silvermountain,Rock,imagens\Rock\91895091.jpg
52121290,Spherous Lady,Rock,imagens\Rock\52121290.jpg
63432835,Stone Armadiller,Rock,imagens\Rock\63432835.jpg
68171737,Stone Dragon,Rock,imagens\Rock\68171737.jpg
72269672,Stone Ghost,Rock,imagens\Rock\72269672.jpg
15023985,Stone Ogre Grotto,Rock,imagens\Rock\15023985.jpg
31812496,Stone Statue of the Aztecs,Rock,imagens\Rock\31812496.jpg
78202553,Subterror Behemoth Stalagmo,Rock,imagens\Rock\78202553.jpg
12467005,Tackle Crusader,Rock,imagens\Rock\12467005.jpg
52101615,The Dark - Hex-Sealed Fusion,Rock,imagens\Rock\52101615.jpg
32588805,The Despair Uranus,Rock,imagens\Rock\32588805.jpg
88696724,The Earth - Hex-Sealed Fusion,Rock,imagens\Rock\88696724.jpg
15717011,The Light - Hex-Sealed Fusion,Rock,imagens\Rock\15717011.jpg
76305638,The Rock Spirit,Rock,imagens\Rock\76305638.jpg
10262698,The Statue of Easter Island,Rock,imagens\Rock\10262698.jpg
18180762,The Thing That Hides in the Mud,Rock,imagens\Rock\18180762.jpg
85687952,"Theia, the Primal Being",Rock,imagens\Rock\85687952.jpg
56346071,Totem Five,Rock,imagens\Rock\56346071.jpg
69529337,Triamid Dancer,Rock,imagens\Rock\69529337.jpg
95923441,Triamid Hunter,Rock,imagens\Rock\95923441.jpg
32912040,Triamid Master,Rock,imagens\Rock\32912040.jpg
68406755,Triamid Sphinx,Rock,imagens\Rock\68406755.jpg
744887,"Utgarda, Generaider Boss of Delusion",Rock,imagens\Rock\744887.jpg
75347539,Valkyrion the Magna Warrior,Rock,imagens\Rock\75347539.jpg
23147658,Weathering Soldier,Rock,imagens\Rock\23147658.jpg
5763020,Weeping Idol,Rock,imagens\Rock\5763020.jpg
65025250,Yosenju Shinchu L,Rock,imagens\Rock\65025250.jpg
91420254,Yosenju Shinchu R,Rock,imagens\Rock\91420254.jpg
29432356,Zefraath,Rock,imagens\Rock\29432356.jpg
21044178,Abyss Dweller,Sea Serpent,imagens\Sea Serpent\21044178.jpg
9453320,"Abysstrite, the Atlantean Spirit",Sea Serpent,imagens\Sea Serpent\9453320.jpg
84747429,Airorca,Sea Serpent,imagens\Sea Serpent\84747429.jpg
86164529,Aqua Dragon,Sea Serpent,imagens\Sea Serpent\86164529.jpg
20470500,Armed Sea Hunter,Sea Serpent,imagens\Sea Serpent\20470500.jpg
8078366,Atlantean Attack Squad,Sea Serpent,imagens\Sea Serpent\8078366.jpg
74311226,Atlantean Dragoons,Sea Serpent,imagens\Sea Serpent\74311226.jpg
37104630,Atlantean Heavy Infantry,Sea Serpent,imagens\Sea Serpent\37104630.jpg
706925,Atlantean Marksman,Sea Serpent,imagens\Sea Serpent\706925.jpg
26976414,Atlantean Pikeman,Sea Serpent,imagens\Sea Serpent\26976414.jpg
440556,Bahamut Shark,Sea Serpent,imagens\Sea Serpent\440556.jpg
14568951,Blue Dragon Ninja,Sea Serpent,imagens\Sea Serpent\14568951.jpg
2102065,Brinegir,Sea Serpent,imagens\Sea Serpent\2102065.jpg
50321796,"Brionac, Dragon of the Ice Barrier",Sea Serpent,imagens\Sea Serpent\50321796.jpg
65892310,"Brionac, the Magical Ice Dragon",Sea Serpent,imagens\Sea Serpent\65892310.jpg
37806313,Caravan of the Ice Barrier,Sea Serpent,imagens\Sea Serpent\37806313.jpg
26873574,Chaos Daedalus,Sea Serpent,imagens\Sea Serpent\26873574.jpg
2992467,Click & Echo,Sea Serpent,imagens\Sea Serpent\2992467.jpg
65496056,Codarus,Sea Serpent,imagens\Sea Serpent\65496056.jpg
83518674,Danger! Ogopogo!,Sea Serpent,imagens\Sea Serpent\83518674.jpg
8495780,Deep Sea Artisan,Sea Serpent,imagens\Sea Serpent\8495780.jpg
78868119,Deep Sea Diva,Sea Serpent,imagens\Sea Serpent\78868119.jpg
71978434,Deep Sea Minstrel,Sea Serpent,imagens\Sea Serpent\71978434.jpg
50793215,Deep Sea Prima Donna,Sea Serpent,imagens\Sea Serpent\50793215.jpg
33467872,Deep Sea Repetiteur,Sea Serpent,imagens\Sea Serpent\33467872.jpg
45483489,Deep Sea Sentry,Sea Serpent,imagens\Sea Serpent\45483489.jpg
67964209,Divine Dragon Aquabizarre,Sea Serpent,imagens\Sea Serpent\67964209.jpg
98248208,"Driangle, Dragon of the Dark Deep",Sea Serpent,imagens\Sea Serpent\98248208.jpg
26254876,Gemini Lancer,Sea Serpent,imagens\Sea Serpent\26254876.jpg
66399675,Gishki Chain,Sea Serpent,imagens\Sea Serpent\66399675.jpg
72403299,Gishki Diviner,Sea Serpent,imagens\Sea Serpent\72403299.jpg
29888389,Gishki Shadow,Sea Serpent,imagens\Sea Serpent\29888389.jpg
47106439,Gishki Vision,Sea Serpent,imagens\Sea Serpent\47106439.jpg
33652635,Gladiator Beast Domitianus,Sea Serpent,imagens\Sea Serpent\33652635.jpg
88996322,Gladiator Beast Vespasius,Sea Serpent,imagens\Sea Serpent\88996322.jpg
9633505,Guardian Kay'est,Sea Serpent,imagens\Sea Serpent\9633505.jpg
79724755,Guitar Gurnards Duonigis,Sea Serpent,imagens\Sea Serpent\79724755.jpg
70703416,Hexa Spirit of the Ice Barrier,Sea Serpent,imagens\Sea Serpent\70703416.jpg
28103028,Ignihorse Dragonith,Sea Serpent,imagens\Sea Serpent\28103028.jpg
41952656,Imairuka,Sea Serpent,imagens\Sea Serpent\41952656.jpg
20904475,Kairo Ryu-Ge Emva,Sea Serpent,imagens\Sea Serpent\20904475.jpg
76634149,Kairyu-Shin,Sea Serpent,imagens\Sea Serpent\76634149.jpg
17444133,Kaiser Sea Horse,Sea Serpent,imagens\Sea Serpent\17444133.jpg
6442944,Kaiser Sea Snake,Sea Serpent,imagens\Sea Serpent\6442944.jpg
74576482,Koa'ki Meiru Sea Panther,Sea Serpent,imagens\Sea Serpent\74576482.jpg
3111207,Lappis Dragon,Sea Serpent,imagens\Sea Serpent\3111207.jpg
34086406,Lavalval Chain,Sea Serpent,imagens\Sea Serpent\34086406.jpg
28754338,Legendary Atlantean Tridon,Sea Serpent,imagens\Sea Serpent\28754338.jpg
37721209,Levia-Dragon - Daedalus,Sea Serpent,imagens\Sea Serpent\37721209.jpg
33113958,LeVirtue Dragon,Sea Serpent,imagens\Sea Serpent\33113958.jpg
38737148,Lightray Daedalus,Sea Serpent,imagens\Sea Serpent\38737148.jpg
95231062,Lost Blue Breaker,Sea Serpent,imagens\Sea Serpent\95231062.jpg
68300121,Magikey Spirit - Vepartu,Sea Serpent,imagens\Sea Serpent\68300121.jpg
4252828,Mermaid Archer,Sea Serpent,imagens\Sea Serpent\4252828.jpg
23545031,Mermail Abyssalacia,Sea Serpent,imagens\Sea Serpent\23545031.jpg
37781520,Mermail Abyssleed,Sea Serpent,imagens\Sea Serpent\37781520.jpg
21954587,Mermail Abyssmegalo,Sea Serpent,imagens\Sea Serpent\21954587.jpg
59170782,Mermail Abysstrite,Sea Serpent,imagens\Sea Serpent\59170782.jpg
69385019,Mermail King - Neptabyss,Sea Serpent,imagens\Sea Serpent\69385019.jpg
53085623,Mermail Shadow Squad,Sea Serpent,imagens\Sea Serpent\53085623.jpg
13959634,Moulinglacia the Elemental Lord,Sea Serpent,imagens\Sea Serpent\13959634.jpg
21565445,"Neptabyss, the Atlantean Prince",Sea Serpent,imagens\Sea Serpent\21565445.jpg
75046994,Noh-P.U.N.K. Rising Scale,Sea Serpent,imagens\Sea Serpent\75046994.jpg
65676461,Number 32: Shark Drake,Sea Serpent,imagens\Sea Serpent\65676461.jpg
37279508,Number 37: Hope Woven Dragon Spider Shark,Sea Serpent,imagens\Sea Serpent\37279508.jpg
31320433,Number 47: Nightmare Shark,Sea Serpent,imagens\Sea Serpent\31320433.jpg
7628844,Number C32: Shark Drake LeVeiss,Sea Serpent,imagens\Sea Serpent\7628844.jpg
49221191,Number C32: Shark Drake Veiss,Sea Serpent,imagens\Sea Serpent\49221191.jpg
79625003,Number S37: Spider Shark,Sea Serpent,imagens\Sea Serpent\79625003.jpg
23931679,Ocean Dragon Lord - Kairyu-Shin,Sea Serpent,imagens\Sea Serpent\23931679.jpg
10485110,Ocean Dragon Lord - Neo-Daedalus,Sea Serpent,imagens\Sea Serpent\10485110.jpg
63120904,Orca Mega-Fortress of Darkness,Sea Serpent,imagens\Sea Serpent\63120904.jpg
60517697,"Poseidra Abyss, the Atlantean Dragon Lord",Sea Serpent,imagens\Sea Serpent\60517697.jpg
47826112,"Poseidra, the Atlantean Dragon",Sea Serpent,imagens\Sea Serpent\47826112.jpg
99193444,"Poseidra, the Storming Atlantean",Sea Serpent,imagens\Sea Serpent\99193444.jpg
30276969,Reese the Ice Mistress,Sea Serpent,imagens\Sea Serpent\30276969.jpg
76891401,Sea Dragon Lord Gishilnodon,Sea Serpent,imagens\Sea Serpent\76891401.jpg
82114013,Sea Dragoons of Draconia,Sea Serpent,imagens\Sea Serpent\82114013.jpg
23659124,Sea King Dragon,Sea Serpent,imagens\Sea Serpent\23659124.jpg
42071342,Sea Serpent Warrior of Darkness,Sea Serpent,imagens\Sea Serpent\42071342.jpg
47349310,Skystarray,Sea Serpent,imagens\Sea Serpent\47349310.jpg
84569017,Spearfish Soldier,Sea Serpent,imagens\Sea Serpent\84569017.jpg
85326399,Spike Seadra,Sea Serpent,imagens\Sea Serpent\85326399.jpg
42463414,Spined Gillman,Sea Serpent,imagens\Sea Serpent\42463414.jpg
32626733,Spiral Serpent,Sea Serpent,imagens\Sea Serpent\32626733.jpg
65976795,Subterror Behemoth Stygokraken,Sea Serpent,imagens\Sea Serpent\65976795.jpg
11234702,T.G. Screw Serpent,Sea Serpent,imagens\Sea Serpent\11234702.jpg
44073668,Takriminos,Sea Serpent,imagens\Sea Serpent\44073668.jpg
4404099,The Dragon Dwelling in the Deep,Sea Serpent,imagens\Sea Serpent\4404099.jpg
68836428,Tri-Edge Levia,Sea Serpent,imagens\Sea Serpent\68836428.jpg
44708154,Ukiyoe-P.U.N.K. Amazing Dragon,Sea Serpent,imagens\Sea Serpent\44708154.jpg
85066822,Water Dragon,Sea Serpent,imagens\Sea Serpent\85066822.jpg
6022371,Water Dragon Cluster,Sea Serpent,imagens\Sea Serpent\6022371.jpg
45112597,Worldsea Dragon Zealantis,Sea Serpent,imagens\Sea Serpent\45112597.jpg
7850740,Xyz Slidolphin,Sea Serpent,imagens\Sea Serpent\7850740.jpg
4632019,Yamatako Orochi,Sea Serpent,imagens\Sea Serpent\4632019.jpg
51351302,A Man with Wdjat,Spellcaster,imagens\Spellcaster\51351302.jpg
33656832,Acrobatic Magician,Spellcaster,imagens\Spellcaster\33656832.jpg
15464375,Adularia of the June Moon,Spellcaster,imagens\Spellcaster\15464375.jpg
38035986,Akakieisu,Spellcaster,imagens\Spellcaster\38035986.jpg
28776350,Akashic Magician,Spellcaster,imagens\Spellcaster\28776350.jpg
65301952,Alchemic Magician,Spellcaster,imagens\Spellcaster\65301952.jpg
78121572,Alchemist of Black Spells,Spellcaster,imagens\Spellcaster\78121572.jpg
86120751,Aleister the Invoker,Spellcaster,imagens\Spellcaster\86120751.jpg
97973962,Aleister the Invoker of Madness,Spellcaster,imagens\Spellcaster\97973962.jpg
87257460,Allure Queen LV3,Spellcaster,imagens\Spellcaster\87257460.jpg
23756165,Allure Queen LV5,Spellcaster,imagens\Spellcaster\23756165.jpg
50140163,Allure Queen LV7,Spellcaster,imagens\Spellcaster\50140163.jpg
61470213,Altergeist Adminia,Spellcaster,imagens\Spellcaster\61470213.jpg
21187631,Altergeist Dragvirion,Spellcaster,imagens\Spellcaster\21187631.jpg
12977245,Altergeist Fifinellag,Spellcaster,imagens\Spellcaster\12977245.jpg
85673903,Altergeist Fijialert,Spellcaster,imagens\Spellcaster\85673903.jpg
1508649,Altergeist Hexstia,Spellcaster,imagens\Spellcaster\1508649.jpg
76685519,Altergeist Kidolga,Spellcaster,imagens\Spellcaster\76685519.jpg
52927340,Altergeist Kunquery,Spellcaster,imagens\Spellcaster\52927340.jpg
27132400,Altergeist Malwisp,Spellcaster,imagens\Spellcaster\27132400.jpg
53143898,Altergeist Marionetter,Spellcaster,imagens\Spellcaster\53143898.jpg
25533642,Altergeist Meluseek,Spellcaster,imagens\Spellcaster\25533642.jpg
23790299,Altergeist Memorygant,Spellcaster,imagens\Spellcaster\23790299.jpg
42790071,Altergeist Multifaker,Spellcaster,imagens\Spellcaster\42790071.jpg
54126514,Altergeist Peritrator,Spellcaster,imagens\Spellcaster\54126514.jpg
57769391,Altergeist Pixiel,Spellcaster,imagens\Spellcaster\57769391.jpg
59185998,Altergeist Pookuery,Spellcaster,imagens\Spellcaster\59185998.jpg
93503294,Altergeist Primebanshee,Spellcaster,imagens\Spellcaster\93503294.jpg
89538537,Altergeist Silquitous,Spellcaster,imagens\Spellcaster\89538537.jpg
27024795,Alviss of the Nordic Alfar,Spellcaster,imagens\Spellcaster\27024795.jpg
40213117,Amores of Prophecy,Spellcaster,imagens\Spellcaster\40213117.jpg
58324930,Anarchist Monk Ranshin,Spellcaster,imagens\Spellcaster\58324930.jpg
52296675,Anchamoufrite,Spellcaster,imagens\Spellcaster\52296675.jpg
93221206,Ancient Elf,Spellcaster,imagens\Spellcaster\93221206.jpg
54912977,Ancient Lamp,Spellcaster,imagens\Spellcaster\54912977.jpg
36821538,Ancient Sorcerer,Spellcaster,imagens\Spellcaster\36821538.jpg
73979030,Angraecum Umbrella,Spellcaster,imagens\Spellcaster\73979030.jpg
56132807,Apple Magician Girl,Spellcaster,imagens\Spellcaster\56132807.jpg
30603688,Apprentice Illusion Magician,Spellcaster,imagens\Spellcaster\30603688.jpg
9156135,Apprentice Magician,Spellcaster,imagens\Spellcaster\9156135.jpg
64977888,Apprentice Piper,Spellcaster,imagens\Spellcaster\64977888.jpg
85639257,Aqua Madoor,Spellcaster,imagens\Spellcaster\85639257.jpg
40048324,Arcane Apprentice,Spellcaster,imagens\Spellcaster\40048324.jpg
31924889,Arcanite Magician,Spellcaster,imagens\Spellcaster\31924889.jpg
14553285,Arcanite Magician/Assault Mode,Spellcaster,imagens\Spellcaster\14553285.jpg
85489096,Arsenal Summoner,Spellcaster,imagens\Spellcaster\85489096.jpg
34755994,"Artemis, the Magistus Moon Maiden",Spellcaster,imagens\Spellcaster\34755994.jpg
97434754,Artmegia Litera,Spellcaster,imagens\Spellcaster\97434754.jpg
71821687,"Ascator, Dawnwalker",Spellcaster,imagens\Spellcaster\71821687.jpg
25592142,Astellar of the White Forest,Spellcaster,imagens\Spellcaster\25592142.jpg
76794549,Astrograph Sorcerer,Spellcaster,imagens\Spellcaster\76794549.jpg
62803464,Aussa the Earth Channeler,Spellcaster,imagens\Spellcaster\62803464.jpg
37970940,Aussa the Earth Charmer,Spellcaster,imagens\Spellcaster\37970940.jpg
97661969,"Aussa the Earth Charmer, Immovable",Spellcaster,imagens\Spellcaster\97661969.jpg
29139104,Avalanching Aussa,Spellcaster,imagens\Spellcaster\29139104.jpg
51618973,"Avance, Swordsman of the Nekroz",Spellcaster,imagens\Spellcaster\51618973.jpg
20747792,Berry Magician Girl,Spellcaster,imagens\Spellcaster\20747792.jpg
22125101,Beyond the Pendulum,Spellcaster,imagens\Spellcaster\22125101.jpg
75672051,Black Fang Magician,Spellcaster,imagens\Spellcaster\75672051.jpg
21051146,Blast Magician,Spellcaster,imagens\Spellcaster\21051146.jpg
95515789,"Blazing Cartesia, the Virtuous",Spellcaster,imagens\Spellcaster\95515789.jpg
92518817,Blazing Hiita,Spellcaster,imagens\Spellcaster\92518817.jpg
28348537,Blizzard Princess,Spellcaster,imagens\Spellcaster\28348537.jpg
55969226,Blue Dragon Summoner,Spellcaster,imagens\Spellcaster\55969226.jpg
71750854,Bomber Place,Spellcaster,imagens\Spellcaster\71750854.jpg
68963107,Boo Koo,Spellcaster,imagens\Spellcaster\68963107.jpg
22923081,Breaker the Dark Magical Warrior,Spellcaster,imagens\Spellcaster\22923081.jpg
71413901,Breaker the Magical Warrior,Spellcaster,imagens\Spellcaster\71413901.jpg
57985393,Broomy,Spellcaster,imagens\Spellcaster\57985393.jpg
89974735,Burgundy the Magic Elf,Spellcaster,imagens\Spellcaster\89974735.jpg
26701483,Card Ejector,Spellcaster,imagens\Spellcaster\26701483.jpg
54360049,Catoblepas and the Witch of Fate,Spellcaster,imagens\Spellcaster\54360049.jpg
15005145,Centur-Ion Primera,Spellcaster,imagens\Spellcaster\15005145.jpg
8841431,Centur-Ion Primera Primus,Spellcaster,imagens\Spellcaster\8841431.jpg
20228463,Ceremonial Bell,Spellcaster,imagens\Spellcaster\20228463.jpg
29925614,Chaos Allure Queen,Spellcaster,imagens\Spellcaster\29925614.jpg
72630549,Chaos Command Magician,Spellcaster,imagens\Spellcaster\72630549.jpg
9596126,Chaos Sorcerer,Spellcaster,imagens\Spellcaster\9596126.jpg
30327674,Chaos Witch,Spellcaster,imagens\Spellcaster\30327674.jpg
49191560,Charioteer of Prophecy,Spellcaster,imagens\Spellcaster\49191560.jpg
7198399,Chocolate Magician Girl,Spellcaster,imagens\Spellcaster\7198399.jpg
95905259,Chow Len the Prophet,Spellcaster,imagens\Spellcaster\95905259.jpg
38412161,Chow Sai the Ghost Stopper,Spellcaster,imagens\Spellcaster\38412161.jpg
60948488,Chronicle Magician,Spellcaster,imagens\Spellcaster\60948488.jpg
54878729,Chronicle Sorceress,Spellcaster,imagens\Spellcaster\54878729.jpg
25397880,Chronicler of Nephthys,Spellcaster,imagens\Spellcaster\25397880.jpg
12289247,Chronograph Sorcerer,Spellcaster,imagens\Spellcaster\12289247.jpg
79094383,Cipher Etranger,Spellcaster,imagens\Spellcaster\79094383.jpg
1482001,"Clara & Rushka, the Ventriloduo",Spellcaster,imagens\Spellcaster\1482001.jpg
58518520,Clear Effector,Spellcaster,imagens\Spellcaster\58518520.jpg
8454126,Conductor of Nephthys,Spellcaster,imagens\Spellcaster\8454126.jpg
41269771,Constellar Algiedi,Spellcaster,imagens\Spellcaster\41269771.jpg
82913020,Constellar Caduceus,Spellcaster,imagens\Spellcaster\82913020.jpg
70624184,Constellar Rasalhague,Spellcaster,imagens\Spellcaster\70624184.jpg
26376390,Copycat,Spellcaster,imagens\Spellcaster\26376390.jpg
85679527,Cosmo Brain,Spellcaster,imagens\Spellcaster\85679527.jpg
38999506,Cosmo Queen,Spellcaster,imagens\Spellcaster\38999506.jpg
85314178,Cosmo Queen the Queen of Prayers,Spellcaster,imagens\Spellcaster\85314178.jpg
50756327,"Crowley, the First Propheseer",Spellcaster,imagens\Spellcaster\50756327.jpg
875572,"Crowley, the Gifted of Magistus",Spellcaster,imagens\Spellcaster\875572.jpg
9505425,"Crowley, the Magistus of Grimoires",Spellcaster,imagens\Spellcaster\9505425.jpg
95511642,Crowned by the World Chalice,Spellcaster,imagens\Spellcaster\95511642.jpg
73853830,Crusader of Endymion,Spellcaster,imagens\Spellcaster\73853830.jpg
72228247,Crusadia Magius,Spellcaster,imagens\Spellcaster\72228247.jpg
55241609,Crusadia Reclusia,Spellcaster,imagens\Spellcaster\55241609.jpg
93169863,Crystal Girl,Spellcaster,imagens\Spellcaster\93169863.jpg
87475570,Crystal Master,Spellcaster,imagens\Spellcaster\87475570.jpg
82099401,Crystal Seer,Spellcaster,imagens\Spellcaster\82099401.jpg
71545247,Cursed Bride Doll,Spellcaster,imagens\Spellcaster\71545247.jpg
22026707,Curtain of the Dark Ones,Spellcaster,imagens\Spellcaster\22026707.jpg
41147577,CXyz Simon the Great Moral Leader,Spellcaster,imagens\Spellcaster\41147577.jpg
59023523,Cybernetic Magician,Spellcaster,imagens\Spellcaster\59023523.jpg
51020079,Cyborg Doctor,Spellcaster,imagens\Spellcaster\51020079.jpg
82112775,D.D.M. - Different Dimension Master,Spellcaster,imagens\Spellcaster\82112775.jpg
41090784,Dai-sojo of the Ice Barrier,Spellcaster,imagens\Spellcaster\41090784.jpg
50613779,Damage Mage,Spellcaster,imagens\Spellcaster\50613779.jpg
59546528,Dance Princess of the Ice Barrier,Spellcaster,imagens\Spellcaster\59546528.jpg
52738610,Dance Princess of the Nekroz,Spellcaster,imagens\Spellcaster\52738610.jpg
73452089,Dark Cavalry,Spellcaster,imagens\Spellcaster\73452089.jpg
62312469,Dark Doriado,Spellcaster,imagens\Spellcaster\62312469.jpg
21417692,Dark Elf,Spellcaster,imagens\Spellcaster\21417692.jpg
29436665,Dark Eradicator Warlock,Spellcaster,imagens\Spellcaster\29436665.jpg
46986414,Dark Magician,Spellcaster,imagens\Spellcaster\46986414.jpg
38033121,Dark Magician Girl,Spellcaster,imagens\Spellcaster\38033121.jpg
2501624,Dark Magician Girl the Magician's Apprentice,Spellcaster,imagens\Spellcaster\2501624.jpg
40737112,Dark Magician of Chaos,Spellcaster,imagens\Spellcaster\40737112.jpg
100445001,Dark Magician of Destruction,Spellcaster,imagens\Spellcaster\100445001.jpg
342673,Dark Magician the Magician of Black Magic,Spellcaster,imagens\Spellcaster\342673.jpg
98502113,Dark Paladin,Spellcaster,imagens\Spellcaster\98502113.jpg
45462639,Dark Red Enchanter,Spellcaster,imagens\Spellcaster\45462639.jpg
